Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Egypt,EGY,"Mar 30, 2020",85.71
Egypt,EGY,"Mar 31, 2020",85.71
El Salvador,SLV,"Jan 1, 2020",0
El Salvador,SLV,"Jan 2, 2020",0
El Salvador,SLV,"Jan 3, 2020",0
El Salvador,SLV,"Jan 4, 2020",0
El Salvador,SLV,"Jan 5, 2020",0
El Salvador,SLV,"Jan 6, 2020",0
El Salvador,SLV,"Jan 7, 2020",0
El Salvador,SLV,"Jan 8, 2020",0
El Salvador,SLV,"Jan 9, 2020",0
El Salvador,SLV,"Jan 10, 2020",0
El Salvador,SLV,"Jan 11, 2020",0
El Salvador,SLV,"Jan 12, 2020",0
El Salvador,SLV,"Jan 13, 2020",0
El Salvador,SLV,"Jan 14, 2020",0
El Salvador,SLV,"Jan 15, 2020",0
El Salvador,SLV,"Jan 16, 2020",0
El Salvador,SLV,"Jan 17, 2020",0
El Salvador,SLV,"Jan 18, 2020",0
El Salvador,SLV,"Jan 19, 2020",0
El Salvador,SLV,"Jan 20, 2020",0
El Salvador,SLV,"Jan 21, 2020",0
El Salvador,SLV,"Jan 22, 2020",0
El Salvador,SLV,"Jan 23, 2020",14.29
El Salvador,SLV,"Jan 24, 2020",14.29
El Salvador,SLV,"Jan 25, 2020",14.29
El Salvador,SLV,"Jan 26, 2020",14.29
El Salvador,SLV,"Jan 27, 2020",14.29
El Salvador,SLV,"Jan 28, 2020",14.29
El Salvador,SLV,"Jan 29, 2020",14.29
El Salvador,SLV,"Jan 30, 2020",14.29
El Salvador,SLV,"Jan 31, 2020",28.57
El Salvador,SLV,"Feb 1, 2020",28.57
El Salvador,SLV,"Feb 2, 2020",28.57
El Salvador,SLV,"Feb 3, 2020",28.57
El Salvador,SLV,"Feb 4, 2020",28.57
El Salvador,SLV,"Feb 5, 2020",28.57
El Salvador,SLV,"Feb 6, 2020",28.57
El Salvador,SLV,"Feb 7, 2020",28.57
El Salvador,SLV,"Feb 8, 2020",28.57
El Salvador,SLV,"Feb 9, 2020",28.57
El Salvador,SLV,"Feb 10, 2020",28.57
El Salvador,SLV,"Feb 11, 2020",28.57
El Salvador,SLV,"Feb 12, 2020",28.57
El Salvador,SLV,"Feb 13, 2020",28.57
El Salvador,SLV,"Feb 14, 2020",28.57
El Salvador,SLV,"Feb 15, 2020",28.57
El Salvador,SLV,"Feb 16, 2020",28.57
El Salvador,SLV,"Feb 17, 2020",28.57
El Salvador,SLV,"Feb 18, 2020",28.57
El Salvador,SLV,"Feb 19, 2020",28.57
El Salvador,SLV,"Feb 20, 2020",28.57
El Salvador,SLV,"Feb 21, 2020",28.57
El Salvador,SLV,"Feb 22, 2020",28.57
El Salvador,SLV,"Feb 23, 2020",28.57
El Salvador,SLV,"Feb 24, 2020",28.57
El Salvador,SLV,"Feb 25, 2020",28.57
El Salvador,SLV,"Feb 26, 2020",28.57
El Salvador,SLV,"Feb 27, 2020",28.57
El Salvador,SLV,"Feb 28, 2020",28.57
El Salvador,SLV,"Feb 29, 2020",28.57
El Salvador,SLV,"Mar 1, 2020",28.57
El Salvador,SLV,"Mar 2, 2020",28.57
El Salvador,SLV,"Mar 3, 2020",28.57
El Salvador,SLV,"Mar 4, 2020",28.57
El Salvador,SLV,"Mar 5, 2020",28.57
El Salvador,SLV,"Mar 6, 2020",28.57
El Salvador,SLV,"Mar 7, 2020",28.57
El Salvador,SLV,"Mar 8, 2020",28.57
El Salvador,SLV,"Mar 9, 2020",28.57
El Salvador,SLV,"Mar 10, 2020",28.57
El Salvador,SLV,"Mar 11, 2020",42.86
El Salvador,SLV,"Mar 12, 2020",42.86
El Salvador,SLV,"Mar 13, 2020",42.86
El Salvador,SLV,"Mar 14, 2020",61.9
El Salvador,SLV,"Mar 15, 2020",61.9
El Salvador,SLV,"Mar 16, 2020",61.9
El Salvador,SLV,"Mar 17, 2020",57.14
El Salvador,SLV,"Mar 18, 2020",57.14
El Salvador,SLV,"Mar 19, 2020",57.14
El Salvador,SLV,"Mar 20, 2020",57.14
El Salvador,SLV,"Mar 21, 2020",57.14
El Salvador,SLV,"Mar 22, 2020",57.14
El Salvador,SLV,"Mar 23, 2020",57.14
El Salvador,SLV,"Mar 24, 2020",57.14
El Salvador,SLV,"Mar 25, 2020",57.14
El Salvador,SLV,"Mar 26, 2020",57.14
El Salvador,SLV,"Mar 27, 2020",57.14
El Salvador,SLV,"Mar 28, 2020",57.14
El Salvador,SLV,"Mar 29, 2020",57.14
El Salvador,SLV,"Mar 30, 2020",57.14
El Salvador,SLV,"Mar 31, 2020",57.14
El Salvador,SLV,"Apr 1, 2020",57.14
El Salvador,SLV,"Apr 2, 2020",57.14
El Salvador,SLV,"Apr 3, 2020",57.14
El Salvador,SLV,"Apr 4, 2020",57.14
El Salvador,SLV,"Apr 5, 2020",57.14
El Salvador,SLV,"Apr 6, 2020",57.14
El Salvador,SLV,"Apr 7, 2020",57.14
Finland,FIN,"Jan 1, 2020",0
Finland,FIN,"Jan 2, 2020",0
Finland,FIN,"Jan 3, 2020",0
Finland,FIN,"Jan 4, 2020",0
Finland,FIN,"Jan 5, 2020",0
Finland,FIN,"Jan 6, 2020",0
Finland,FIN,"Jan 7, 2020",0
Finland,FIN,"Jan 8, 2020",0
Finland,FIN,"Jan 9, 2020",0
Finland,FIN,"Jan 10, 2020",0
Finland,FIN,"Jan 11, 2020",0
Finland,FIN,"Jan 12, 2020",0
Finland,FIN,"Jan 13, 2020",0
Finland,FIN,"Jan 14, 2020",0
Finland,FIN,"Jan 15, 2020",0
Finland,FIN,"Jan 16, 2020",0
Finland,FIN,"Jan 17, 2020",0
Finland,FIN,"Jan 18, 2020",0
Finland,FIN,"Jan 19, 2020",0
Finland,FIN,"Jan 20, 2020",0
Finland,FIN,"Jan 21, 2020",0
Finland,FIN,"Jan 22, 2020",0
Finland,FIN,"Jan 23, 2020",0
Finland,FIN,"Jan 24, 2020",0
Finland,FIN,"Jan 25, 2020",0
Finland,FIN,"Jan 26, 2020",0
Finland,FIN,"Jan 27, 2020",0
Finland,FIN,"Jan 28, 2020",0
Finland,FIN,"Jan 29, 2020",0
Finland,FIN,"Jan 30, 2020",0
Finland,FIN,"Jan 31, 2020",0
Finland,FIN,"Feb 1, 2020",0
Finland,FIN,"Feb 2, 2020",0
Finland,FIN,"Feb 3, 2020",0
Finland,FIN,"Feb 4, 2020",0
Finland,FIN,"Feb 5, 2020",0
Finland,FIN,"Feb 6, 2020",0
Finland,FIN,"Feb 7, 2020",0
Finland,FIN,"Feb 8, 2020",0
Finland,FIN,"Feb 9, 2020",0
Finland,FIN,"Feb 10, 2020",0
Finland,FIN,"Feb 11, 2020",0
Finland,FIN,"Feb 12, 2020",0
Finland,FIN,"Feb 13, 2020",0
Finland,FIN,"Feb 14, 2020",0
Finland,FIN,"Feb 15, 2020",0
Finland,FIN,"Feb 16, 2020",0
Finland,FIN,"Feb 17, 2020",0
Finland,FIN,"Feb 18, 2020",0
Finland,FIN,"Feb 19, 2020",0
Finland,FIN,"Feb 20, 2020",0
Finland,FIN,"Feb 21, 2020",0
Finland,FIN,"Feb 22, 2020",0
Finland,FIN,"Feb 23, 2020",0
Finland,FIN,"Feb 24, 2020",0
Finland,FIN,"Feb 25, 2020",0
Finland,FIN,"Feb 26, 2020",0
Finland,FIN,"Feb 27, 2020",0
Finland,FIN,"Feb 28, 2020",0
Finland,FIN,"Feb 29, 2020",0
Finland,FIN,"Mar 1, 2020",0
Finland,FIN,"Mar 2, 2020",0
Finland,FIN,"Mar 3, 2020",0
Finland,FIN,"Mar 4, 2020",14.29
Finland,FIN,"Mar 5, 2020",14.29
Finland,FIN,"Mar 6, 2020",14.29
Finland,FIN,"Mar 7, 2020",14.29
Finland,FIN,"Mar 8, 2020",14.29
Finland,FIN,"Mar 9, 2020",14.29
Finland,FIN,"Mar 10, 2020",14.29
Finland,FIN,"Mar 11, 2020",14.29
Finland,FIN,"Mar 12, 2020",33.33
Finland,FIN,"Mar 13, 2020",33.33
Finland,FIN,"Mar 14, 2020",33.33
Finland,FIN,"Mar 15, 2020",33.33
Finland,FIN,"Mar 16, 2020",42.86
Finland,FIN,"Mar 17, 2020",42.86
Finland,FIN,"Mar 18, 2020",61.9
Finland,FIN,"Mar 19, 2020",71.43
Finland,FIN,"Mar 20, 2020",71.43
France,FRA,"Jan 1, 2020",0
France,FRA,"Jan 2, 2020",0
France,FRA,"Jan 3, 2020",0
France,FRA,"Jan 4, 2020",0
France,FRA,"Jan 5, 2020",0
France,FRA,"Jan 6, 2020",0
France,FRA,"Jan 7, 2020",0
France,FRA,"Jan 8, 2020",0
France,FRA,"Jan 9, 2020",0
France,FRA,"Jan 10, 2020",0
France,FRA,"Jan 11, 2020",0
France,FRA,"Jan 12, 2020",0
France,FRA,"Jan 13, 2020",0
France,FRA,"Jan 14, 2020",0
France,FRA,"Jan 15, 2020",0
France,FRA,"Jan 16, 2020",0
France,FRA,"Jan 17, 2020",0
France,FRA,"Jan 18, 2020",0
France,FRA,"Jan 19, 2020",0
France,FRA,"Jan 20, 2020",0
France,FRA,"Jan 21, 2020",0
France,FRA,"Jan 22, 2020",0
France,FRA,"Jan 23, 2020",4.76
France,FRA,"Jan 24, 2020",11.9
France,FRA,"Jan 25, 2020",11.9
France,FRA,"Jan 26, 2020",11.9
France,FRA,"Jan 27, 2020",11.9
France,FRA,"Jan 28, 2020",11.9
France,FRA,"Jan 29, 2020",11.9
France,FRA,"Jan 30, 2020",11.9
France,FRA,"Jan 31, 2020",16.67
France,FRA,"Feb 1, 2020",16.67
France,FRA,"Feb 2, 2020",16.67
France,FRA,"Feb 3, 2020",16.67
France,FRA,"Feb 4, 2020",16.67
France,FRA,"Feb 5, 2020",16.67
France,FRA,"Feb 6, 2020",16.67
France,FRA,"Feb 7, 2020",16.67
France,FRA,"Feb 8, 2020",16.67
France,FRA,"Feb 9, 2020",16.67
France,FRA,"Feb 10, 2020",16.67
France,FRA,"Feb 11, 2020",16.67
France,FRA,"Feb 12, 2020",16.67
France,FRA,"Feb 13, 2020",16.67
France,FRA,"Feb 14, 2020",16.67
France,FRA,"Feb 15, 2020",16.67
France,FRA,"Feb 16, 2020",16.67
France,FRA,"Feb 17, 2020",16.67
France,FRA,"Feb 18, 2020",16.67
France,FRA,"Feb 19, 2020",16.67
France,FRA,"Feb 20, 2020",16.67
France,FRA,"Feb 21, 2020",16.67
France,FRA,"Feb 22, 2020",16.67
France,FRA,"Feb 23, 2020",16.67
France,FRA,"Feb 24, 2020",16.67
France,FRA,"Feb 25, 2020",16.67
France,FRA,"Feb 26, 2020",16.67
France,FRA,"Feb 27, 2020",16.67
France,FRA,"Feb 28, 2020",23.81
France,FRA,"Feb 29, 2020",38.1
France,FRA,"Mar 1, 2020",33.33
France,FRA,"Mar 2, 2020",33.33
France,FRA,"Mar 3, 2020",33.33
France,FRA,"Mar 4, 2020",33.33
France,FRA,"Mar 5, 2020",33.33
France,FRA,"Mar 6, 2020",33.33
France,FRA,"Mar 7, 2020",33.33
France,FRA,"Mar 8, 2020",33.33
France,FRA,"Mar 9, 2020",33.33
France,FRA,"Mar 10, 2020",33.33
France,FRA,"Mar 11, 2020",33.33
France,FRA,"Mar 12, 2020",33.33
France,FRA,"Mar 13, 2020",33.33
France,FRA,"Mar 14, 2020",33.33
France,FRA,"Mar 15, 2020",33.33
France,FRA,"Mar 16, 2020",42.86
France,FRA,"Mar 17, 2020",71.43
France,FRA,"Mar 18, 2020",61.9
France,FRA,"Mar 19, 2020",76.19
France,FRA,"Mar 20, 2020",76.19
France,FRA,"Mar 21, 2020",76.19
France,FRA,"Mar 22, 2020",76.19
France,FRA,"Mar 23, 2020",76.19
France,FRA,"Mar 24, 2020",76.19
France,FRA,"Mar 25, 2020",76.19
France,FRA,"Mar 26, 2020",76.19
France,FRA,"Mar 27, 2020",76.19
France,FRA,"Mar 28, 2020",76.19
France,FRA,"Mar 29, 2020",76.19
France,FRA,"Mar 30, 2020",76.19
France,FRA,"Mar 31, 2020",80.95
France,FRA,"Apr 1, 2020",80.95
Germany,DEU,"Jan 1, 2020",57.14
Germany,DEU,"Jan 2, 2020",57.14
Germany,DEU,"Jan 3, 2020",57.14
Germany,DEU,"Jan 4, 2020",57.14
Germany,DEU,"Jan 5, 2020",57.14
Germany,DEU,"Jan 6, 2020",57.14
Germany,DEU,"Jan 7, 2020",57.14
Germany,DEU,"Jan 8, 2020",57.14
Germany,DEU,"Jan 9, 2020",57.14
Germany,DEU,"Jan 10, 2020",57.14
Germany,DEU,"Jan 11, 2020",57.14
Germany,DEU,"Jan 12, 2020",57.14
Germany,DEU,"Jan 13, 2020",57.14
Germany,DEU,"Jan 14, 2020",57.14
Germany,DEU,"Jan 15, 2020",57.14
Germany,DEU,"Jan 16, 2020",57.14
Germany,DEU,"Jan 17, 2020",57.14
Germany,DEU,"Jan 18, 2020",57.14
Germany,DEU,"Jan 19, 2020",57.14
Germany,DEU,"Jan 20, 2020",57.14
Germany,DEU,"Jan 21, 2020",57.14
Germany,DEU,"Jan 22, 2020",57.14
Germany,DEU,"Jan 23, 2020",57.14
Germany,DEU,"Jan 24, 2020",57.14
Germany,DEU,"Jan 25, 2020",57.14
Germany,DEU,"Jan 26, 2020",57.14
Germany,DEU,"Jan 27, 2020",57.14
Germany,DEU,"Jan 28, 2020",57.14
Germany,DEU,"Jan 29, 2020",57.14
Germany,DEU,"Jan 30, 2020",57.14
Germany,DEU,"Jan 31, 2020",57.14
Germany,DEU,"Feb 1, 2020",57.14
Germany,DEU,"Feb 2, 2020",57.14
Germany,DEU,"Feb 3, 2020",57.14
Germany,DEU,"Feb 4, 2020",57.14
Germany,DEU,"Feb 5, 2020",57.14
Germany,DEU,"Feb 6, 2020",57.14
Germany,DEU,"Feb 7, 2020",57.14
Germany,DEU,"Feb 8, 2020",57.14
Germany,DEU,"Feb 9, 2020",57.14
Germany,DEU,"Feb 10, 2020",57.14
Germany,DEU,"Feb 11, 2020",57.14
Germany,DEU,"Feb 12, 2020",57.14
Germany,DEU,"Feb 13, 2020",57.14
Germany,DEU,"Feb 14, 2020",57.14
Germany,DEU,"Feb 15, 2020",57.14
Germany,DEU,"Feb 16, 2020",57.14
Germany,DEU,"Feb 17, 2020",57.14
Germany,DEU,"Feb 18, 2020",57.14
Germany,DEU,"Feb 19, 2020",57.14
Germany,DEU,"Feb 20, 2020",57.14
Germany,DEU,"Feb 21, 2020",57.14
Germany,DEU,"Feb 22, 2020",57.14
Germany,DEU,"Feb 23, 2020",57.14
Germany,DEU,"Feb 24, 2020",57.14
Germany,DEU,"Feb 25, 2020",57.14
Germany,DEU,"Feb 26, 2020",57.14
Germany,DEU,"Feb 27, 2020",57.14
Germany,DEU,"Feb 28, 2020",61.9
Germany,DEU,"Feb 29, 2020",61.9
Germany,DEU,"Mar 1, 2020",61.9
Germany,DEU,"Mar 2, 2020",61.9
Germany,DEU,"Mar 3, 2020",61.9
Germany,DEU,"Mar 4, 2020",61.9
Germany,DEU,"Mar 5, 2020",61.9
Germany,DEU,"Mar 6, 2020",61.9
Germany,DEU,"Mar 7, 2020",61.9
Germany,DEU,"Mar 8, 2020",61.9
Germany,DEU,"Mar 9, 2020",61.9
Germany,DEU,"Mar 10, 2020",61.9
Germany,DEU,"Mar 11, 2020",61.9
Germany,DEU,"Mar 12, 2020",61.9
Germany,DEU,"Mar 13, 2020",61.9
Germany,DEU,"Mar 14, 2020",61.9
Germany,DEU,"Mar 15, 2020",61.9
Germany,DEU,"Mar 16, 2020",71.43
Germany,DEU,"Mar 17, 2020",71.43
Germany,DEU,"Mar 18, 2020",71.43
Germany,DEU,"Mar 19, 2020",61.9
Germany,DEU,"Mar 20, 2020",66.67
Germany,DEU,"Mar 21, 2020",66.67
Germany,DEU,"Mar 22, 2020",71.43
Germany,DEU,"Mar 23, 2020",71.43
Germany,DEU,"Mar 24, 2020",71.43
Germany,DEU,"Mar 25, 2020",71.43
Germany,DEU,"Mar 26, 2020",71.43
Germany,DEU,"Mar 27, 2020",71.43
Germany,DEU,"Mar 28, 2020",71.43
Germany,DEU,"Mar 29, 2020",71.43
Germany,DEU,"Mar 30, 2020",71.43
Germany,DEU,"Mar 31, 2020",71.43
Germany,DEU,"Apr 1, 2020",71.43
Germany,DEU,"Apr 2, 2020",71.43
Greece,GRC,"Jan 1, 2020",0
Greece,GRC,"Jan 2, 2020",0
Greece,GRC,"Jan 3, 2020",0
Greece,GRC,"Jan 4, 2020",0
Greece,GRC,"Jan 5, 2020",0
Greece,GRC,"Jan 6, 2020",0
Greece,GRC,"Jan 7, 2020",0
Greece,GRC,"Jan 8, 2020",0
Greece,GRC,"Jan 9, 2020",0
Greece,GRC,"Jan 10, 2020",0
Greece,GRC,"Jan 11, 2020",0
Greece,GRC,"Jan 12, 2020",0
Greece,GRC,"Jan 13, 2020",0
Greece,GRC,"Jan 14, 2020",0
Greece,GRC,"Jan 15, 2020",0
Greece,GRC,"Jan 16, 2020",0
Greece,GRC,"Jan 17, 2020",0
Greece,GRC,"Jan 18, 2020",0
Greece,GRC,"Jan 19, 2020",0
Greece,GRC,"Jan 20, 2020",0
Greece,GRC,"Jan 21, 2020",0
Greece,GRC,"Jan 22, 2020",0
Greece,GRC,"Jan 23, 2020",0
Greece,GRC,"Jan 24, 2020",0
Greece,GRC,"Jan 25, 2020",0
Greece,GRC,"Jan 26, 2020",0
Greece,GRC,"Jan 27, 2020",0
Greece,GRC,"Jan 28, 2020",0
Greece,GRC,"Jan 29, 2020",0
Greece,GRC,"Jan 30, 2020",0
Greece,GRC,"Jan 31, 2020",0
Greece,GRC,"Feb 1, 2020",0
Greece,GRC,"Feb 2, 2020",0
Greece,GRC,"Feb 3, 2020",0
Greece,GRC,"Feb 4, 2020",0
Greece,GRC,"Feb 5, 2020",0
Greece,GRC,"Feb 6, 2020",0
Greece,GRC,"Feb 7, 2020",0
Greece,GRC,"Feb 8, 2020",0
Greece,GRC,"Feb 9, 2020",0
Greece,GRC,"Feb 10, 2020",0
Greece,GRC,"Feb 11, 2020",0
Greece,GRC,"Feb 12, 2020",0
Greece,GRC,"Feb 13, 2020",0
Greece,GRC,"Feb 14, 2020",0
Greece,GRC,"Feb 15, 2020",0
Greece,GRC,"Feb 16, 2020",0
Greece,GRC,"Feb 17, 2020",0
Greece,GRC,"Feb 18, 2020",0
Greece,GRC,"Feb 19, 2020",0
Greece,GRC,"Feb 20, 2020",0
Greece,GRC,"Feb 21, 2020",0
Greece,GRC,"Feb 22, 2020",0
Greece,GRC,"Feb 23, 2020",0
Greece,GRC,"Feb 24, 2020",0
Greece,GRC,"Feb 25, 2020",14.29
Greece,GRC,"Feb 26, 2020",14.29
Greece,GRC,"Feb 27, 2020",14.29
Greece,GRC,"Feb 28, 2020",14.29
Greece,GRC,"Feb 29, 2020",23.81
Greece,GRC,"Mar 1, 2020",23.81
Greece,GRC,"Mar 2, 2020",14.29
Greece,GRC,"Mar 3, 2020",14.29
Greece,GRC,"Mar 4, 2020",14.29
Greece,GRC,"Mar 5, 2020",23.81
Greece,GRC,"Mar 6, 2020",23.81
Greece,GRC,"Mar 7, 2020",23.81
Greece,GRC,"Mar 8, 2020",23.81
Greece,GRC,"Mar 9, 2020",38.1
Greece,GRC,"Mar 10, 2020",38.1
Greece,GRC,"Mar 11, 2020",42.86
Greece,GRC,"Mar 12, 2020",42.86
Greece,GRC,"Mar 13, 2020",42.86
Greece,GRC,"Mar 14, 2020",42.86
Greece,GRC,"Mar 15, 2020",42.86
Greece,GRC,"Mar 16, 2020",52.38
Greece,GRC,"Mar 17, 2020",52.38
Greece,GRC,"Mar 18, 2020",52.38
Greece,GRC,"Mar 19, 2020",52.38
Greece,GRC,"Mar 20, 2020",52.38
Greece,GRC,"Mar 21, 2020",61.9
Greece,GRC,"Mar 22, 2020",61.9
Greece,GRC,"Mar 23, 2020",66.67
Greece,GRC,"Mar 24, 2020",66.67
Greece,GRC,"Mar 25, 2020",66.67
Greece,GRC,"Mar 26, 2020",66.67
Greece,GRC,"Mar 27, 2020",66.67
Greece,GRC,"Mar 28, 2020",66.67
Greece,GRC,"Mar 29, 2020",66.67
Greece,GRC,"Mar 30, 2020",66.67
Greece,GRC,"Mar 31, 2020",66.67
Greece,GRC,"Apr 1, 2020",66.67
Guatemala,GTM,"Jan 1, 2020",0
Guatemala,GTM,"Jan 2, 2020",0
Guatemala,GTM,"Jan 3, 2020",0
Guatemala,GTM,"Jan 4, 2020",0
Guatemala,GTM,"Jan 5, 2020",0
Guatemala,GTM,"Jan 6, 2020",0
Guatemala,GTM,"Jan 7, 2020",0
Guatemala,GTM,"Jan 8, 2020",0
Guatemala,GTM,"Jan 9, 2020",0
Guatemala,GTM,"Jan 10, 2020",0
Guatemala,GTM,"Jan 11, 2020",0
Guatemala,GTM,"Jan 12, 2020",0
Guatemala,GTM,"Jan 13, 2020",0
Guatemala,GTM,"Jan 14, 2020",0
Guatemala,GTM,"Jan 15, 2020",0
Guatemala,GTM,"Jan 16, 2020",0
Guatemala,GTM,"Jan 17, 2020",0
Guatemala,GTM,"Jan 18, 2020",0
Guatemala,GTM,"Jan 19, 2020",0
Guatemala,GTM,"Jan 20, 2020",0
Guatemala,GTM,"Jan 21, 2020",4.76
Guatemala,GTM,"Jan 22, 2020",4.76
Guatemala,GTM,"Jan 23, 2020",4.76
Guatemala,GTM,"Jan 24, 2020",4.76
Guatemala,GTM,"Jan 25, 2020",4.76
Guatemala,GTM,"Jan 26, 2020",4.76
Guatemala,GTM,"Jan 27, 2020",4.76
Guatemala,GTM,"Jan 28, 2020",4.76
Guatemala,GTM,"Jan 29, 2020",4.76
Guatemala,GTM,"Jan 30, 2020",4.76
Guatemala,GTM,"Jan 31, 2020",23.81
Guatemala,GTM,"Feb 1, 2020",23.81
Guatemala,GTM,"Feb 2, 2020",23.81
Guatemala,GTM,"Feb 3, 2020",23.81
Guatemala,GTM,"Feb 4, 2020",23.81
Guatemala,GTM,"Feb 5, 2020",23.81
Guatemala,GTM,"Feb 6, 2020",23.81
Guatemala,GTM,"Feb 7, 2020",23.81
Guatemala,GTM,"Feb 8, 2020",23.81
Guatemala,GTM,"Feb 9, 2020",23.81
Guatemala,GTM,"Feb 10, 2020",23.81
Guatemala,GTM,"Feb 11, 2020",23.81
Guatemala,GTM,"Feb 12, 2020",23.81
Guatemala,GTM,"Feb 13, 2020",23.81
Guatemala,GTM,"Feb 14, 2020",23.81
Guatemala,GTM,"Feb 15, 2020",23.81
Guatemala,GTM,"Feb 16, 2020",23.81
Guatemala,GTM,"Feb 17, 2020",23.81
Guatemala,GTM,"Feb 18, 2020",23.81
Guatemala,GTM,"Feb 19, 2020",23.81
Guatemala,GTM,"Feb 20, 2020",23.81
Guatemala,GTM,"Feb 21, 2020",23.81
Guatemala,GTM,"Feb 22, 2020",23.81
Guatemala,GTM,"Feb 23, 2020",23.81
Guatemala,GTM,"Feb 24, 2020",23.81
Guatemala,GTM,"Feb 25, 2020",23.81
Guatemala,GTM,"Feb 26, 2020",23.81
Guatemala,GTM,"Feb 27, 2020",23.81
Guatemala,GTM,"Feb 28, 2020",23.81
Guatemala,GTM,"Feb 29, 2020",23.81
Guatemala,GTM,"Mar 1, 2020",23.81
Guatemala,GTM,"Mar 2, 2020",23.81
Guatemala,GTM,"Mar 3, 2020",23.81
Guatemala,GTM,"Mar 4, 2020",23.81
Guatemala,GTM,"Mar 5, 2020",23.81
Guatemala,GTM,"Mar 6, 2020",23.81
Guatemala,GTM,"Mar 7, 2020",23.81
Guatemala,GTM,"Mar 8, 2020",23.81
Guatemala,GTM,"Mar 9, 2020",23.81
Guatemala,GTM,"Mar 10, 2020",33.33
Guatemala,GTM,"Mar 11, 2020",33.33
Guatemala,GTM,"Mar 12, 2020",38.1
Guatemala,GTM,"Mar 13, 2020",38.1
Guatemala,GTM,"Mar 14, 2020",38.1
Guatemala,GTM,"Mar 15, 2020",52.38
Guatemala,GTM,"Mar 16, 2020",52.38
Guatemala,GTM,"Mar 17, 2020",52.38
Guatemala,GTM,"Mar 18, 2020",52.38
Guyana,GUY,"Jan 1, 2020",0
Guyana,GUY,"Jan 2, 2020",0
Guyana,GUY,"Jan 3, 2020",0
Guyana,GUY,"Jan 4, 2020",0
Guyana,GUY,"Jan 5, 2020",0
Guyana,GUY,"Jan 6, 2020",0
Guyana,GUY,"Jan 7, 2020",0
Guyana,GUY,"Jan 8, 2020",0
Guyana,GUY,"Jan 9, 2020",0
Guyana,GUY,"Jan 10, 2020",0
Guyana,GUY,"Jan 11, 2020",0
Guyana,GUY,"Jan 12, 2020",0
Guyana,GUY,"Jan 13, 2020",0
Guyana,GUY,"Jan 14, 2020",0
Guyana,GUY,"Jan 15, 2020",0
Guyana,GUY,"Jan 16, 2020",0
Guyana,GUY,"Jan 17, 2020",0
Guyana,GUY,"Jan 18, 2020",0
Guyana,GUY,"Jan 19, 2020",0
Guyana,GUY,"Jan 20, 2020",0
Guyana,GUY,"Jan 21, 2020",0
Guyana,GUY,"Jan 22, 2020",0
Guyana,GUY,"Jan 23, 2020",0
Guyana,GUY,"Jan 24, 2020",0
Guyana,GUY,"Jan 25, 2020",0
Guyana,GUY,"Jan 26, 2020",0
Guyana,GUY,"Jan 27, 2020",0
Guyana,GUY,"Jan 28, 2020",4.76
Guyana,GUY,"Jan 29, 2020",4.76
Guyana,GUY,"Jan 30, 2020",4.76
Guyana,GUY,"Jan 31, 2020",4.76
Guyana,GUY,"Feb 1, 2020",4.76
Guyana,GUY,"Feb 2, 2020",4.76
Guyana,GUY,"Feb 3, 2020",4.76
Guyana,GUY,"Feb 4, 2020",4.76
Guyana,GUY,"Feb 5, 2020",4.76
Guyana,GUY,"Feb 6, 2020",4.76
Guyana,GUY,"Feb 7, 2020",4.76
Guyana,GUY,"Feb 8, 2020",4.76
Guyana,GUY,"Feb 9, 2020",4.76
Guyana,GUY,"Feb 10, 2020",4.76
Guyana,GUY,"Feb 11, 2020",4.76
Guyana,GUY,"Feb 12, 2020",4.76
Guyana,GUY,"Feb 13, 2020",4.76
Guyana,GUY,"Feb 14, 2020",4.76
Guyana,GUY,"Feb 15, 2020",4.76
Guyana,GUY,"Feb 16, 2020",4.76
Guyana,GUY,"Feb 17, 2020",4.76
Guyana,GUY,"Feb 18, 2020",4.76
Guyana,GUY,"Feb 19, 2020",4.76
Guyana,GUY,"Feb 20, 2020",4.76
Guyana,GUY,"Feb 21, 2020",4.76
Guyana,GUY,"Feb 22, 2020",4.76
Guyana,GUY,"Feb 23, 2020",4.76
Guyana,GUY,"Feb 24, 2020",4.76
Guyana,GUY,"Feb 25, 2020",4.76
Guyana,GUY,"Feb 26, 2020",4.76
Guyana,GUY,"Feb 27, 2020",4.76
Guyana,GUY,"Feb 28, 2020",4.76
Guyana,GUY,"Feb 29, 2020",4.76
Guyana,GUY,"Mar 1, 2020",4.76
Guyana,GUY,"Mar 2, 2020",4.76
Guyana,GUY,"Mar 3, 2020",4.76
Guyana,GUY,"Mar 4, 2020",4.76
Guyana,GUY,"Mar 5, 2020",4.76
Guyana,GUY,"Mar 6, 2020",4.76
Guyana,GUY,"Mar 7, 2020",4.76
Guyana,GUY,"Mar 8, 2020",4.76
Guyana,GUY,"Mar 9, 2020",4.76
Guyana,GUY,"Mar 10, 2020",4.76
Guyana,GUY,"Mar 11, 2020",33.33
Guyana,GUY,"Mar 12, 2020",33.33
Guyana,GUY,"Mar 13, 2020",33.33
Guyana,GUY,"Mar 14, 2020",33.33
Guyana,GUY,"Mar 15, 2020",33.33
Guyana,GUY,"Mar 16, 2020",47.62
Guyana,GUY,"Mar 17, 2020",47.62
Guyana,GUY,"Mar 18, 2020",47.62
Guyana,GUY,"Mar 19, 2020",47.62
